"Risk_Variable","Predictor","Coefficient","P-value"
"RISK_SELF_HARM","GENDERMale",-0.463263030799301,0.257952789200939
"RISK_SELF_HARM","GENDERNon-binary",1.47547287627023,0.218268485842898
"RISK_SELF_HARM","GENDEROther",17.7008445196398,0.991204882495117
"RISK_SELF_HARM","GENDERPrefer not to say",17.95576778981,0.9940294941196
"RISK_SELF_HARM","GENDERTrans female",-14.5021891174948,0.995177834444671
"RISK_SELF_HARM","GENDERTrans male",0.37521985280861,0.738490071099311
"RISK_SELF_HARM","SU_AGE_IN_YEARS",-0.0278262489736358,0.000223014845079365
"RISK_SELF_HARM","SU_ETHNICITYBlack/ African/ Caribbean/ Black British",-0.343054508258765,0.999851815389344
"RISK_SELF_HARM","SU_ETHNICITYMixed/ Multiple Ethnic Groups",15.8820859475547,0.985364646948957
"RISK_SELF_HARM","SU_ETHNICITYOther Ethnic Group",15.4219864427008,0.985788587528258
"RISK_SELF_HARM","SU_ETHNICITYPrefer not to say",15.3392435333836,0.985864828011834
"RISK_SELF_HARM","SU_ETHNICITYUnknown",14.7314910628102,0.986424816253473
"RISK_SELF_HARM","SU_ETHNICITYUnobtainable",-0.460623186814033,0.999769865886975
"RISK_SELF_HARM","SU_ETHNICITYWhite British",15.6773311875958,0.985553305278541
"RISK_SELF_HARM","SU_ETHNICITYWhite European",14.0525555129091,0.987050405921194
"RISK_SELF_HARM","SU_LOCATIONExeter",-0.27544686617704,0.38179483827128
"RISK_SELF_HARM","SU_LOCATIONMid Devon",0.282582988987996,0.429525649132339
"RISK_SELF_HARM","SU_LOCATIONNorth Devon",0.51315100202444,0.164241013051501
"RISK_SELF_HARM","SU_LOCATIONSouth Hams",-0.581033271098143,0.214250780740388
"RISK_SELF_HARM","SU_LOCATIONTeignbridge",-0.103648537807899,0.78709745786064
"RISK_SELF_HARM","SU_LOCATIONTorbay",-0.476795292359902,0.151176472225107
"RISK_SELF_HARM","SU_LOCATIONTorridge",-0.20608876454005,0.694443958331516
"RISK_SELF_HARM","SU_LOCATIONWest Devon",0.122537432378438,0.794864583043512
"RISK_SELF_HARM","SEXUALITYGay/Lesbian",0.124121227631204,0.773591111593885
"RISK_SELF_HARM","SEXUALITYHeterosexual",-0.349392902718427,0.187417279669791
"RISK_SELF_HARM","SEXUALITYOther",-1.42416953692585,0.096030743857163
"RISK_SELF_HARM","SEXUALITYPrefer not to say",-0.0320464472431595,0.941023028735001
"RISK_SELF_HARM","SEXUALITYUnknown",-0.0706623997229955,0.879938820723267
"RISK_SELF_HARM","RELIGIONBuddhist",1.56239109218012,0.185283093983323
"RISK_SELF_HARM","RELIGIONCatholic",2.18649591015608,0.0643367801225682
"RISK_SELF_HARM","RELIGIONChristian",1.73410149785599,0.106305717218539
"RISK_SELF_HARM","RELIGIONJewish",3.10928516869842,0.0862798024593809
"RISK_SELF_HARM","RELIGIONNo religion",2.13517940905367,0.0414103983835527
"RISK_SELF_HARM","RELIGIONPrefer not to say",2.88086196597664,0.00895876406291244
"RISK_SELF_HARM","RELIGIONUnknown",2.64499051222795,0.0137406768055704
"RISK_SELF_HARM","RELIGIONUnobtainable",-13.7326445986364,0.993437651113128
"RISK_SELF_HARM","DISABILITYMental Health",1.36441834331163,0.0149795793086163
"RISK_SELF_HARM","DISABILITYNone",-0.0282802245029336,0.955761505850296
"RISK_SELF_HARM","DISABILITYPhysical disability",0.836495260101155,0.125298593940632
"RISK_SELF_HARM","DISABILITYPrefer not to say",-0.151759750456151,0.872864704025459
"RISK_SELF_HARM","DISABILITYSensory disability",1.33460034060046,0.110727079124199
"RISK_SELF_HARM","DISABILITYUnknown",0.279425920040741,0.733351995308733
"RISK_SUICIDIAL_THOUGHTS","GENDERMale1",-0.0327386428034452,0.919849524645748
"RISK_SUICIDIAL_THOUGHTS","GENDERNon-binary1",2.13443001286499,0.0837411494420096
"RISK_SUICIDIAL_THOUGHTS","GENDEROther1",15.6968212873788,0.98712530172013
"RISK_SUICIDIAL_THOUGHTS","GENDERPrefer not to say1",15.5528966960747,0.991473683954503
"RISK_SUICIDIAL_THOUGHTS","GENDERTrans female1",-14.2157316756647,0.992206712464861
"RISK_SUICIDIAL_THOUGHTS","GENDERTrans male1",1.41217805105215,0.259338811483884
"RISK_SUICIDIAL_THOUGHTS","SU_AGE_IN_YEARS1",0.00272236435565161,0.658471353611943
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYBlack/ African/ Caribbean/ Black British1",-16.3739725053348,0.987242812439293
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYMixed/ Multiple Ethnic Groups1",-0.883725216176202,0.391323330810412
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYOther Ethnic Group1",-0.33076733471753,0.784274310317319
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYPrefer not to say1",-0.131621327188407,0.912595833675999
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYUnknown1",0.154111236764474,0.882060689024493
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYUnobtainable1",14.8030662646028,0.98584744849661
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYWhite British1",-0.806915328510302,0.373876131520811
"RISK_SUICIDIAL_THOUGHTS","SU_ETHNICITYWhite European1",-1.47971366058935,0.159312382983125
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONExeter1",-0.566500099319165,0.0384559048486294
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONMid Devon1",0.133652180139906,0.678230911354703
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONNorth Devon1",-0.12940289852032,0.699502758130872
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONSouth Hams1",-0.302869426599138,0.412675969344717
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONTeignbridge1",-0.36695892665032,0.266279206875132
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONTorbay1",-0.557141787415487,0.0483849719426473
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONTorridge1",-0.00737547523415651,0.986344099678145
"RISK_SUICIDIAL_THOUGHTS","SU_LOCATIONWest Devon1",-0.531022495504124,0.207372263832093
"RISK_SUICIDIAL_THOUGHTS","SEXUALITYGay/Lesbian1",-0.684464542822759,0.0921742563128145
"RISK_SUICIDIAL_THOUGHTS","SEXUALITYHeterosexual1",-0.572823458263599,0.0183593060353142
"RISK_SUICIDIAL_THOUGHTS","SEXUALITYOther1",-1.42252985045566,0.0395696944696804
"RISK_SUICIDIAL_THOUGHTS","SEXUALITYPrefer not to say1",-0.346002585327381,0.392946367661022
"RISK_SUICIDIAL_THOUGHTS","SEXUALITYUnknown1",0.0640563279701801,0.879558630601927
"RISK_SUICIDIAL_THOUGHTS","RELIGIONBuddhist1",-0.931630126489938,0.145212489102125
"RISK_SUICIDIAL_THOUGHTS","RELIGIONCatholic1",-1.4563151641797,0.0374320291058939
"RISK_SUICIDIAL_THOUGHTS","RELIGIONChristian1",-0.724584812111152,0.14550884388794
"RISK_SUICIDIAL_THOUGHTS","RELIGIONJewish1",0.0734599520307929,0.961532299965535
"RISK_SUICIDIAL_THOUGHTS","RELIGIONNo religion1",-0.533123878333344,0.24849665362716
"RISK_SUICIDIAL_THOUGHTS","RELIGIONPrefer not to say1",-0.28870360423293,0.606453720348899
"RISK_SUICIDIAL_THOUGHTS","RELIGIONUnknown1",-0.347726848056297,0.500230909531163
"RISK_SUICIDIAL_THOUGHTS","RELIGIONUnobtainable1",-0.118584395247999,0.93688988910032
"RISK_SUICIDIAL_THOUGHTS","DISABILITYMental Health1",1.35534736148034,0.0094125804882558
"RISK_SUICIDIAL_THOUGHTS","DISABILITYNone1",0.44565658881678,0.342373798706831
"RISK_SUICIDIAL_THOUGHTS","DISABILITYPhysical disability1",0.841168323531685,0.0935237765421924
"RISK_SUICIDIAL_THOUGHTS","DISABILITYPrefer not to say1",0.848010624370463,0.268736192966304
"RISK_SUICIDIAL_THOUGHTS","DISABILITYSensory disability1",1.58198288025559,0.061305363125082
"RISK_SUICIDIAL_THOUGHTS","DISABILITYUnknown1",-0.0632038766484771,0.933800809754528
"RISK_SUICIDIAL_ATTEMPTS","GENDERMale2",0.286809546592179,0.413773103002094
"RISK_SUICIDIAL_ATTEMPTS","GENDERNon-binary2",0.373416397708128,0.768042373555023
"RISK_SUICIDIAL_ATTEMPTS","GENDEROther2",1.01107215364542,0.524534270620118
"RISK_SUICIDIAL_ATTEMPTS","GENDERPrefer not to say2",16.983636360042,0.990689366667071
"RISK_SUICIDIAL_ATTEMPTS","GENDERTrans female2",-14.6629297971718,0.991961559605702
"RISK_SUICIDIAL_ATTEMPTS","GENDERTrans male2",-0.247971227075081,0.848119075630859
"RISK_SUICIDIAL_ATTEMPTS","SU_AGE_IN_YEARS2",-0.0116563001900905,0.100927935653443
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYBlack/ African/ Caribbean/ Black British2",-0.44891547234708,0.999684935297218
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYMixed/ Multiple Ethnic Groups2",14.8590200974118,0.979614471798771
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYOther Ethnic Group2",15.216819183612,0.979123718111148
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYPrefer not to say2",13.4476022104926,0.981550499533896
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYUnknown2",13.8647951253515,0.980978212491923
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYUnobtainable2",15.6559196578081,0.97852148218699
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYWhite British2",14.4315729315163,0.980200769402132
"RISK_SUICIDIAL_ATTEMPTS","SU_ETHNICITYWhite European2",13.695294864904,0.981210717597114
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONExeter2",-0.307549297832117,0.328223884813392
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONMid Devon2",0.11162462314775,0.755375603572661
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONNorth Devon2",-0.273761064271293,0.490955222832064
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONSouth Hams2",-0.18293453887712,0.674200117470651
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONTeignbridge2",0.520091365072021,0.144523304909125
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONTorbay2",-0.0358705028487577,0.910028777141374
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONTorridge2",0.212555290366469,0.657474422980268
"RISK_SUICIDIAL_ATTEMPTS","SU_LOCATIONWest Devon2",-0.30278654585226,0.547351524194464
"RISK_SUICIDIAL_ATTEMPTS","SEXUALITYGay/Lesbian2",0.0918053033008694,0.83713405011252
"RISK_SUICIDIAL_ATTEMPTS","SEXUALITYHeterosexual2",0.060651075378958,0.828308196108206
"RISK_SUICIDIAL_ATTEMPTS","SEXUALITYOther2",-0.382918658135601,0.620553149831452
"RISK_SUICIDIAL_ATTEMPTS","SEXUALITYPrefer not to say2",-0.24889943022306,0.598162906514803
"RISK_SUICIDIAL_ATTEMPTS","SEXUALITYUnknown2",0.528981026746473,0.244265323902804
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONBuddhist2",0.508040734854288,0.502954190152769
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONCatholic2",0.642303922989135,0.41033165839857
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONChristian2",0.236974893097261,0.704363350592096
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONJewish2",1.12876163038259,0.474373158985669
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONNo religion2",0.51262131635163,0.379274115156349
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONPrefer not to say2",0.612375794717808,0.377326313941221
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONUnknown2",0.682124139867798,0.27770241456432
"RISK_SUICIDIAL_ATTEMPTS","RELIGIONUnobtainable2",1.48777288188157,0.341297878092
"RISK_SUICIDIAL_ATTEMPTS","DISABILITYMental Health2",1.30567187454766,0.0346088735089177
"RISK_SUICIDIAL_ATTEMPTS","DISABILITYNone2",0.451908000598213,0.432526192715331
"RISK_SUICIDIAL_ATTEMPTS","DISABILITYPhysical disability2",0.967642221719783,0.110783604039823
"RISK_SUICIDIAL_ATTEMPTS","DISABILITYPrefer not to say2",1.16011017320936,0.178653604051927
"RISK_SUICIDIAL_ATTEMPTS","DISABILITYSensory disability2",1.89506237788077,0.0263170123457297
"RISK_SUICIDIAL_ATTEMPTS","DISABILITYUnknown2",1.24838684783316,0.124716493079937
"RISK_DOMESTIC_ABUSE","GENDERMale3",-19.3372717224502,0.998187973641754
"RISK_DOMESTIC_ABUSE","GENDERNon-binary3",16.1364268676852,0.99966118604767
"RISK_DOMESTIC_ABUSE","GENDEROther3",-19.6130475551978,0.9996768998345
"RISK_DOMESTIC_ABUSE","GENDERPrefer not to say3",-20.452361989316,0.999794636144949
"RISK_DOMESTIC_ABUSE","GENDERTrans female3",-2.62033738531965,0.999974091499437
"RISK_DOMESTIC_ABUSE","GENDERTrans male3",-18.968730614983,0.999507321048307
"RISK_DOMESTIC_ABUSE","SU_AGE_IN_YEARS3",0.0234809363912731,0.510776806379518
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYBlack/ African/ Caribbean/ Black British3",-17.360981365743,0.999756347135772
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYMixed/ Multiple Ethnic Groups3",-14.0197177264214,0.999642351440296
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYOther Ethnic Group3",-14.8695732196726,0.999660763992741
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYPrefer not to say3",-15.3602328673056,0.999661622918173
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYUnknown3",3.06716689651763,0.999915630521488
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYUnobtainable3",-16.1400422376357,0.999732657780538
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYWhite British3",0.990523400915268,0.999972753376045
"RISK_DOMESTIC_ABUSE","SU_ETHNICITYWhite European3",-16.9200343144723,0.999581652018501
"RISK_DOMESTIC_ABUSE","SU_LOCATIONExeter3",0.518226660139093,0.999952327194817
"RISK_DOMESTIC_ABUSE","SU_LOCATIONMid Devon3",19.3625196560637,0.997928858613025
"RISK_DOMESTIC_ABUSE","SU_LOCATIONNorth Devon3",20.3571773775978,0.997822463779966
"RISK_DOMESTIC_ABUSE","SU_LOCATIONSouth Hams3",19.3689582284649,0.997928169903115
"RISK_DOMESTIC_ABUSE","SU_LOCATIONTeignbridge3",19.17695935573,0.997948707309391
"RISK_DOMESTIC_ABUSE","SU_LOCATIONTorbay3",18.1576082034596,0.998057743549321
"RISK_DOMESTIC_ABUSE","SU_LOCATIONTorridge3",0.830274256101818,0.999950775114067
"RISK_DOMESTIC_ABUSE","SU_LOCATIONWest Devon3",0.529243158489478,0.999969187360502
"RISK_DOMESTIC_ABUSE","SEXUALITYGay/Lesbian3",-0.340082811296222,0.999976565401598
"RISK_DOMESTIC_ABUSE","SEXUALITYHeterosexual3",16.7249611522633,0.997933047571565
"RISK_DOMESTIC_ABUSE","SEXUALITYOther3",0.103897688727696,0.99999521152063
"RISK_DOMESTIC_ABUSE","SEXUALITYPrefer not to say3",19.0694955445719,0.997643299371824
"RISK_DOMESTIC_ABUSE","SEXUALITYUnknown3",19.3345019563653,0.997610548707107
"RISK_DOMESTIC_ABUSE","RELIGIONBuddhist3",21.1277190108324,0.998753511403843
"RISK_DOMESTIC_ABUSE","RELIGIONCatholic3",1.47609683301621,0.999939631798228
"RISK_DOMESTIC_ABUSE","RELIGIONChristian3",18.8382172433147,0.998888586840079
"RISK_DOMESTIC_ABUSE","RELIGIONJewish3",0.896252261670988,0.99998597473453
"RISK_DOMESTIC_ABUSE","RELIGIONNo religion3",18.2987620166369,0.998920413483143
"RISK_DOMESTIC_ABUSE","RELIGIONPrefer not to say3",-0.0134439456329448,0.999999369782244
"RISK_DOMESTIC_ABUSE","RELIGIONUnknown3",18.3323311469383,0.998918432978298
"RISK_DOMESTIC_ABUSE","RELIGIONUnobtainable3",-0.92694836117527,0.999986932413758
"RISK_DOMESTIC_ABUSE","DISABILITYMental Health3",-0.162068202579079,0.999991197102405
"RISK_DOMESTIC_ABUSE","DISABILITYNone3",18.3640303162694,0.998831261235103
"RISK_DOMESTIC_ABUSE","DISABILITYPhysical disability3",17.9777636874327,0.998855844321102
"RISK_DOMESTIC_ABUSE","DISABILITYPrefer not to say3",2.17107490322979,0.999919258376203
"RISK_DOMESTIC_ABUSE","DISABILITYSensory disability3",-0.298898563917751,0.999989268539238
"RISK_DOMESTIC_ABUSE","DISABILITYUnknown3",-1.50948930626081,0.999942253247918
"RISK_MENTAL_HEALTH","GENDERMale4",-0.0776203074224475,0.830833314221102
"RISK_MENTAL_HEALTH","GENDERNon-binary4",-0.514138771316339,0.684341743962269
"RISK_MENTAL_HEALTH","GENDEROther4",14.5907553151158,0.988068976609822
"RISK_MENTAL_HEALTH","GENDERPrefer not to say4",-17.4021772818854,0.990459928608305
"RISK_MENTAL_HEALTH","GENDERTrans female4",13.706592242114,0.992485822826673
"RISK_MENTAL_HEALTH","GENDERTrans male4",13.8429246609461,0.983816858218636
"RISK_MENTAL_HEALTH","SU_AGE_IN_YEARS4",-0.0121207249141951,0.0808366148733486
"RISK_MENTAL_HEALTH","SU_ETHNICITYBlack/ African/ Caribbean/ Black British4",-2.53318528967186,0.211643043596567
"RISK_MENTAL_HEALTH","SU_ETHNICITYMixed/ Multiple Ethnic Groups4",-1.01918889601034,0.410765514140677
"RISK_MENTAL_HEALTH","SU_ETHNICITYOther Ethnic Group4",-0.2790794611191,0.861243360844579
"RISK_MENTAL_HEALTH","SU_ETHNICITYPrefer not to say4",-1.27826003898015,0.351479132960904
"RISK_MENTAL_HEALTH","SU_ETHNICITYUnknown4",-0.371284344902616,0.765945761301281
"RISK_MENTAL_HEALTH","SU_ETHNICITYUnobtainable4",-0.564203414157448,0.739727443083285
"RISK_MENTAL_HEALTH","SU_ETHNICITYWhite British4",-0.446859604531967,0.691949644571996
"RISK_MENTAL_HEALTH","SU_ETHNICITYWhite European4",-0.957639423106784,0.438200141375784
"RISK_MENTAL_HEALTH","SU_LOCATIONExeter4",0.121484126928641,0.698906224540112
"RISK_MENTAL_HEALTH","SU_LOCATIONMid Devon4",0.115473989977596,0.755754340140631
"RISK_MENTAL_HEALTH","SU_LOCATIONNorth Devon4",0.441987237654645,0.278125552477908
"RISK_MENTAL_HEALTH","SU_LOCATIONSouth Hams4",-0.221524731595327,0.588196124370964
"RISK_MENTAL_HEALTH","SU_LOCATIONTeignbridge4",-0.229033719903031,0.531026552166319
"RISK_MENTAL_HEALTH","SU_LOCATIONTorbay4",-0.243907918563785,0.439063552361057
"RISK_MENTAL_HEALTH","SU_LOCATIONTorridge4",-0.0833528021444804,0.862092245863825
"RISK_MENTAL_HEALTH","SU_LOCATIONWest Devon4",-0.121209087837802,0.79252139328971
"RISK_MENTAL_HEALTH","SEXUALITYGay/Lesbian4",-0.126348534922321,0.799178800855633
"RISK_MENTAL_HEALTH","SEXUALITYHeterosexual4",-0.422547246785009,0.158742992509971
"RISK_MENTAL_HEALTH","SEXUALITYOther4",0.426330495853519,0.625170407251177
"RISK_MENTAL_HEALTH","SEXUALITYPrefer not to say4",0.717016387076765,0.23938383140735
"RISK_MENTAL_HEALTH","SEXUALITYUnknown4",-0.302005114386738,0.52468443291802
"RISK_MENTAL_HEALTH","RELIGIONBuddhist4",1.01216369985015,0.143913278233309
"RISK_MENTAL_HEALTH","RELIGIONCatholic4",2.35515297031809,0.00783014161544339
"RISK_MENTAL_HEALTH","RELIGIONChristian4",0.929161264927603,0.0718753061577554
"RISK_MENTAL_HEALTH","RELIGIONJewish4",14.8037524048652,0.987632385016808
"RISK_MENTAL_HEALTH","RELIGIONNo religion4",0.848429559034345,0.0720691163132738
"RISK_MENTAL_HEALTH","RELIGIONPrefer not to say4",0.859217817873965,0.156058647200808
"RISK_MENTAL_HEALTH","RELIGIONUnknown4",0.484347744761828,0.359548058245261
"RISK_MENTAL_HEALTH","RELIGIONUnobtainable4",-0.312541786766075,0.837359308388801
"RISK_MENTAL_HEALTH","DISABILITYMental Health4",1.33603010792395,0.0347233144436858
"RISK_MENTAL_HEALTH","DISABILITYNone4",0.194365093827175,0.706137129334004
"RISK_MENTAL_HEALTH","DISABILITYPhysical disability4",0.589394271100096,0.290186175945262
